chr1	914554	964553	0.2995697
chr1	8874554	9014553	0.3003043
chr1	15844554	16184553	0.3844148
chr1	17214554	17344553	0.2589878
chr1	19274554	19974553	0.4879355
chr1	20914554	21044553	0.3509554
chr1	21494554	21774553	0.2736012
chr1	69514554	70884553	0.2807442
chr1	75134554	76194553	0.3651125
chr1	111194554	112304553	0.4170100
chr1	146634554	146994553	0.4060314
chr1	151684554	151834553	0.3637836
chr1	156534554	156564553	0.2967085
chr1	157514554	157674553	0.3472581
chr1	158894554	159034553	0.3276090
chr1	159764554	159834553	0.2893435
chr1	167054554	167694553	0.4581049
chr1	173984554	174994553	0.3456364
chr1	203594554	203834553	0.3259891
chr1	204374554	204494553	0.3688442
chr1	205044554	205204553	0.3780143
chr1	206314554	206814553	0.4727805
chr1	209854554	209964553	0.2991023
chr1	233084554	233464553	0.3032757
chr1	236304554	236774553	0.4497784
chr1	241674554	241824553	0.3753791
chr1	249114554	249154553	0.4301180
chr2	8818814	9148813	0.3743222
chr2	10578814	10858813	0.3657997
chr2	68538814	68698813	0.2801005
chr2	95688814	95948813	0.3304276
chr2	130938814	131268813	0.2937215
chr2	135668814	136838813	0.3084861
chr2	165698814	165818813	0.3157476
chr2	173288814	174838813	0.3607296
chr2	216898814	217238813	0.3350526
chr2	232058814	232268813	0.2862655
chr2	239108814	239158813	0.4190287
chr3	235431	5165430	0.2472258
chr3	18485431	20085430	0.3873483
chr3	36985431	37285430	0.3554330
chr3	45425431	46415430	0.3805334
chr3	119495431	120405430	0.2954732
chr3	133285431	133465430	0.3782204
chr3	140655431	141215430	0.3342569
chr3	183845431	183955430	0.4451128
chr3	195305431	195385430	0.3143551
chr3	197295431	197525430	0.3806749
chr4	4283179	4353178	0.3031255
chr4	15333179	15713178	0.3939182
chr4	25863179	26583178	0.3734258
chr4	54243179	54933178	0.2864556
chr4	74603179	74863178	0.3512164
chr4	76643179	76913178	0.3285752
chr4	89203179	90233178	0.3592166
chr4	108633179	109093178	0.3936688
chr4	113063179	113573178	0.3548751
chr4	122713179	122793178	0.3746882
chr4	140093179	140483178	0.4104790
chr4	146093179	146543178	0.3233423
chr4	169233179	169463178	0.4403206
chr4	186063179	186323178	0.3058655
chr5	10352266	10522265	0.3382944
chr5	55762266	55902265	0.2952257
chr5	131692266	131832265	0.3894739
chr5	132072266	132372265	0.4187331
chr5	137682266	137952265	0.3889163
chr5	179232266	179342265	0.3256081
chr5	180632266	180682265	0.3886661
chr6	7341910	8111909	0.3778635
chr6	11531910	12011909	0.3725112
chr6	13321910	13821909	0.4486763
chr6	24401910	24721909	0.4075343
chr6	40311910	41071909	0.3053396
chr6	80651910	83781909	0.2948306
chr6	116891910	116991909	0.3085724
chr6	127831910	129211909	0.3278044
chr6	158701910	159421909	0.3598802
chr6	160141910	160191909	0.4231081
chr7	30059757	30639756	0.4028616
chr7	32929757	33109756	0.3096991
chr7	35729757	35849756	0.2900783
chr7	127979757	128099756	0.3215831
chr7	141249757	141479756	0.4043687
chr7	158379757	158629756	0.3421983
chr8	10922601	11192600	0.2769798
chr8	16982601	17112600	0.3640554
chr8	17662601	17942600	0.3201052
chr8	27162601	27352600	0.2902154
chr8	27932601	28352600	0.3422040
chr8	86012601	86142600	0.2803087
chr8	90762601	91022600	0.3204901
chr8	94702601	94772600	0.3294216
chr8	125382601	125552600	0.3948901
chr8	126002601	126442600	0.2820584
chr9	4341056	4851055	0.3496829
chr9	15301056	15561055	0.4051110
chr9	27821056	33451055	0.3823409
chr9	80641056	80921055	0.3006205
chr9	94121056	94721055	0.3189158
chr9	100171056	101021055	0.3733826
chr9	102581056	103121055	0.4788248
chr9	104161056	104301055	0.3224128
chr10	16470001	17250000	0.4415016
chr10	27150001	27450000	0.3912947
chr10	64020001	64680000	0.3242233
chr10	73970001	74120000	0.4354133
chr10	76960001	77170000	0.2470183
chr10	90560001	90640000	0.3310813
chr10	91080001	91160000	0.4205564
chr10	93960001	94830000	0.3905225
chr10	116160001	116590000	0.3160103
chr10	120780001	121490000	0.4944185
chr10	133790001	134260000	0.3485189
chr11	3811279	4121278	0.4202878
chr11	7991279	8191278	0.3328760
chr11	33911279	34131278	0.3622841
chr11	35961279	36321278	0.4228291
chr11	77341279	77901278	0.3855087
chr11	107871279	108471278	0.4379283
chr11	123291279	123401278	0.2911785
chr11	124541279	124641278	0.3792771
chr11	133761279	134291278	0.3637799
chr12	8517607	8667606	0.3019945
chr12	14517607	14857606	0.3876383
chr12	22547607	22697606	0.2520438
chr12	25167607	25387606	0.2471696
chr12	26487607	27237606	0.3819421
chr12	49237607	49507606	0.4336064
chr12	50417607	50677606	0.4058413
chr12	72047607	72157606	0.4818693
chr12	102087607	102277606	0.2878514
chr12	105477607	105637606	0.2989212
chr12	117167607	117357606	0.3913305
chr12	118397607	118577606	0.3587415
chr12	120307607	120557606	0.2920030
chr12	125047607	125477606	0.4742016
chr12	132377607	132677606	0.3361692
chr13	27744637	28064636	0.4550235
chr13	42534637	42754636	0.3147951
chr13	49814637	50274636	0.5075470
chr13	79224637	79984636	0.3105067
chr14	64103848	64973847	0.3433252
chr14	67703848	69623847	0.4201963
chr14	95793848	95983847	0.3285932
chr15	40203998	40403997	0.2627454
chr15	41403998	41703997	0.4453503
chr15	42063998	42133997	0.3588773
chr15	51913998	52253997	0.3773408
chr15	58423998	59163997	0.4488387
chr15	65133998	65503997	0.3247677
chr15	89153998	89443997	0.3201686
chr16	11724043	11844042	0.3681838
chr16	14004043	14404042	0.2956838
chr16	19414043	19574042	0.3813615
chr16	24734043	25124042	0.3121839
chr16	56224043	56464042	0.2907021
chr16	81344043	83934042	0.3333995
chr16	85774043	85934042	0.3779806
chr17	30194961	30264960	0.3136678
chr17	30734961	30774960	0.3138334
chr17	34834961	34954960	0.3477075
chr17	47754961	47874960	0.3003394
chr17	56294961	56414960	0.4061296
chr17	67134961	67414960	0.3546393
chr17	76124961	76164960	0.3941633
chr18	2571103	3021102	0.3269803
chr18	20371103	21171102	0.3851892
chr18	29261103	29601102	0.3401410
chr18	47721103	47811102	0.3449947
chr18	66561103	67881102	0.2803264
chr18	77721103	77871102	0.4209853
chr19	20268403	21108402	0.3359493
chr19	30008403	30308402	0.4768425
chr19	35478403	35538402	0.3684384
chr20	4988351	5098350	0.3650501
chr20	19858351	20038350	0.3199708
chr20	25228351	25678350	0.3519618
chr20	37368351	37558350	0.3322036
chr20	39648351	39978350	0.3771806
chr20	43968351	44048350	0.3988902
chr20	54958351	55048350	0.4401427
chr20	57258351	57598350	0.4921114
chr20	61418351	61498350	0.4667386
chr21	26973191	27113190	0.3080308
chr21	43823191	44083190	0.2828717
chr22	20692157	20852156	0.3245469
chr22	28312157	29172156	0.4553761
chr22	35692157	35782156	0.3912268
chr22	42912157	43552156	0.4426550
chr22	45402157	45712156	0.2859591
chrX	12800091	12930090	0.4039141
chrX	19000091	19990090	0.3588882
chrX	23770091	24080090	0.4566232
chrX	37540091	37870090	0.2792724
chrX	46300091	46700090	0.3572467
chrX	47420091	47520090	0.4810299
chrX	64750091	65240090	0.3805774
chrX	72780091	73170090	0.3404707
chrX	100180091	100680090	0.3716225
chrX	102830091	102890090	0.3153059
chrX	128870091	129310090	0.4685695
chrY	2654896	2804895	0.3237488
