chr1	6234554	7844553	0.4667594
chr1	11984554	12294553	0.4509502
chr1	33434554	33804553	0.4444359
chr1	92624554	93914553	0.4618062
chr1	160114554	160774553	0.4565874
chr1	179844554	180124553	0.3344382
chr1	184714554	185134553	0.4476840
chr1	192774554	193094553	0.3589571
chr1	249114554	249154553	0.4301180
chr2	38828814	39118813	0.3870548
chr2	63808814	64378813	0.4293334
chr2	196438814	198388813	0.4155033
chr2	203238814	204578813	0.6078350
chr3	48465431	49985430	0.5491864
chr3	50255431	51585430	0.5871951
chr3	111255431	111395430	0.5017703
chr3	134195431	134325430	0.3144530
chr3	197295431	197525430	0.3806749
chr4	83813179	84383178	0.4699072
chr4	99173179	100013178	0.4639459
chr4	128793179	128983178	0.4285377
chr5	10352266	10522265	0.3382944
chr5	107712266	111342265	0.4113659
chr5	133982266	134212265	0.6196485
chr6	28041910	28331909	0.5250626
chr6	110731910	111931909	0.4164381
chr6	116891910	116991909	0.3085724
chr6	160141910	160191909	0.4231081
chr7	100859757	100899756	0.3233025
chr7	134829757	135419756	0.4145113
chr8	141462601	142322600	0.3880611
chr8	145512601	145752600	0.5791391
chr9	19061056	19291055	0.4244614
chr9	34981056	35801055	0.5243330
chr10	5720001	6030000	0.4638863
chr10	31890001	32840000	0.4262511
chr10	73970001	74120000	0.4354133
chr10	89260001	89610000	0.4044230
chr10	91080001	91160000	0.4205564
chr11	2291279	2921278	0.4580428
chr11	6411279	6641278	0.6268945
chr11	35961279	36321278	0.4228291
chr11	67771279	68081278	0.4742120
chr11	129681279	130031278	0.4380891
chr12	14517607	14857606	0.3876383
chr12	49927607	50227606	0.4177708
chr12	62647607	62867606	0.2816551
chr12	66557607	66637606	0.3579579
chr12	75727607	77157606	0.5547466
chr12	102087607	102277606	0.2878514
chr12	108907607	109177606	0.3662555
chr12	120307607	120557606	0.2920030
chr12	120867607	122327606	0.5565420
chr13	49814637	50274636	0.5075470
chr15	42063998	42133997	0.3588773
chr15	58423998	59163997	0.4488387
chr15	90893998	91543997	0.5043031
chr16	27214043	29004042	0.4914931
chr16	70284043	70614042	0.5323415
chr16	84584043	85054042	0.4609634
chr17	7734961	7914960	0.4904201
chr17	29114961	29644960	0.4201667
chr17	35724961	35974960	0.3502676
chr17	48124961	48214960	0.3273264
chr18	32551103	32961102	0.4839707
chr18	77721103	77871102	0.4209853
chr19	54288403	54378402	0.3037836
chr20	68351	528350	0.3457707
chr20	34128351	34548350	0.4255939
chr20	44418351	44628350	0.5796065
chr20	54958351	55048350	0.4401427
chr20	60638351	60758350	0.4000618
chr21	43823191	44083190	0.2828717
chr21	46213191	46303190	0.4628881
chr22	19842157	20142156	0.3637920
chr22	42912157	43552156	0.4426550
chr22	50212157	51122156	0.4966713
chrX	13670091	13960090	0.3531808
chrX	119600091	119730090	0.3872756
chrX	154290091	154430090	0.5566990
chrY	14804896	15594895	0.4606866
chrY	21854896	22744895	0.5662960
